Row,DateTime,Pressure,Depth0,Depth,Cry,Changedepth,Average5,Average10,Average20,Average30,ChangeAv5,ChangeAv10,ChangeAv20,ChangeAv30 
3328,2020-09-08 11:10:43,-0.20694314,0.20694314,0.41388628,,-0.024895415,0.18483364,-0.01914459,0.037350337,0.00375589,0.062353188,0.025517801,0.027217077,0.000130899
3329,2020-09-08 11:10:44,-0.172711944,0.172711944,0.345423888,,-0.034231196,0.219079655,0.02040145,0.05754452,-0.000134018,0.034246015,0.03954604,0.020194183,-0.003889909
3330,2020-09-08 11:10:45,-0.154040383,0.154040383,0.308080766,,-0.018671561,0.215345343,0.064405578,0.068522252,-0.005735487,-0.003734312,0.044004129,0.010977732,-0.005601468
3331,2020-09-08 11:10:46,-0.101137625,0.101137625,0.20227525,,-0.052902758,0.173334329,0.102199112,0.070170832,-0.010247781,-0.042011013,0.037793534,0.00164858,-0.004512294
3332,2020-09-08 11:10:47,-0.011464994,0.011464994,0.022929988,,-0.089672631,0.129259617,0.125870035,0.06187509,-0.010851058,-0.044074712,0.023670923,-0.008295742,-0.000603277
3333,2020-09-08 11:10:48,0.117067727,-0.117067727,-0.234135454,,-0.128532721,0.064457444,0.124645542,0.043962987,-0.010915272,-0.064802173,-0.001224493,-0.017912103,-6.42144E-05
3334,2020-09-08 11:10:49,0.214559172,-0.214559172,-0.429118344,,-0.097491445,-0.012996779,0.103041438,0.017053009,-0.011013544,-0.077454223,-0.021604104,-0.026909979,-9.82714E-05
3335,2020-09-08 11:10:50,0.216353014,-0.216353014,-0.432706028,,-0.001793842,-0.087075459,0.064134942,-0.005667763,-0.011430937,-0.074078679,-0.038906496,-0.022720771,-0.000417393
3336,2020-09-08 11:10:51,0.144131352,-0.144131352,-0.288262704,,0.072221662,-0.136129254,0.018602538,-0.020654148,-0.006626559,-0.049053795,-0.045532404,-0.014986385,0.004804378
3337,2020-09-08 11:10:52,0.065202278,-0.065202278,-0.130404556,,0.078929074,-0.151462709,-0.011101546,-0.027881968,0.003054992,-0.015333454,-0.029704083,-0.007227821,0.00968155
3338,2020-09-08 11:10:53,0.046678904,-0.046678904,-0.093357808,,0.018523374,-0.137384944,-0.03646375,-0.02780417,0.012745642,0.014077765,-0.025362204,7.77981E-05,0.00969065
3339,2020-09-08 11:10:54,-0.084022027,0.084022027,0.168044054,,0.130700931,-0.077668704,-0.045332742,-0.012465646,0.0232521,0.05971624,-0.008868992,0.015338524,0.010506458
3340,2020-09-08 11:10:55,-0.186715615,0.186715615,0.37343123,,0.102693588,0.002945022,-0.042065219,0.01117018,0.031659762,0.080613726,0.003267523,0.023635826,0.008407662
3341,2020-09-08 11:10:56,-0.253622044,0.253622044,0.507244088,,0.066906429,0.082495701,-0.026816777,0.037691168,0.037841629,0.079550679,0.015248442,0.026520988,0.006181868
3342,2020-09-08 11:10:57,-0.329864253,0.329864253,0.659728506,,0.076242209,0.161509007,0.005023149,0.065446592,0.042924443,0.079013306,0.031839926,0.027755424,0.005082814
3343,2020-09-08 11:10:58,-0.356315632,0.356315632,0.712631264,,0.026451379,0.242107914,0.052361485,0.088503514,0.046762486,0.080598907,0.047338336,0.023056922,0.003838043
3344,2020-09-08 11:10:59,-0.346979851,0.346979851,0.693959702,,-0.009335781,0.294699479,0.108515387,0.105778413,0.047540468,0.052591565,0.056153902,0.017274899,0.000777982
3345,2020-09-08 11:11:00,-0.09663352,0.09663352,0.19326704,,-0.250346331,0.27668306,0.139814041,0.101974491,0.042826172,-0.018016419,0.031298653,-0.003803921,-0.004714296
3346,2020-09-08 11:11:01,0.054829188,-0.054829188,-0.109658376,,-0.151462708,0.214992814,0.148744257,0.083673397,0.035811987,-0.061690246,0.008930216,-0.018301094,-0.007014184
3347,2020-09-08 11:11:02,0.230937735,-0.230937735,-0.46187547,,-0.176108547,0.102832416,0.132170712,0.060534583,0.025468925,-0.112160398,-0.016573546,-0.023138815,-0.010343062
3348,2020-09-08 11:11:03,0.315638302,-0.315638302,-0.631276604,,-0.084700567,-0.031558371,0.105274772,0.034405511,0.016555477,-0.134390787,-0.02689594,-0.026129072,-0.008913448
3349,2020-09-08 11:11:04,0.348535815,-0.348535815,-0.69707163,,-0.032897513,-0.170661504,0.062018988,0.008343123,0.012362565,-0.139103133,-0.043255784,-0.026062388,-0.004192912
3350,2020-09-08 11:11:05,0.312748656,-0.312748656,-0.625497312,,0.035787159,-0.252537939,0.01207256,-0.014996329,0.011470973,-0.081876435,-0.049946427,-0.023339452,-0.000891592
3351,2020-09-08 11:11:06,0.294077094,-0.294077094,-0.588154188,,0.018671562,-0.30038752,-0.042697353,-0.034757065,0.010894994,-0.047849581,-0.054769914,-0.019760736,-0.000575979
3352,2020-09-08 11:11:07,0.24739819,-0.24739819,-0.49479638,,0.046678904,-0.303679611,-0.100423598,-0.047700224,0.010156529,-0.003292091,-0.057726244,-0.012943159,-0.000738465
3353,2020-09-08 11:11:08,0.200719286,-0.200719286,-0.401438572,,0.046678904,-0.280695808,-0.15612709,-0.051882802,0.006959979,0.022983803,-0.055703492,-0.004182578,-0.003196549
3354,2020-09-08 11:11:09,0.171155981,-0.171155981,-0.342311962,,0.029563305,-0.245219841,-0.207940673,-0.049712643,0.001205384,0.035475967,-0.051813583,0.00217016,-0.005754595
3355,2020-09-08 11:11:10,0.115141296,-0.115141296,-0.230282592,,0.056014685,-0.205698369,-0.229118154,-0.044652057,-0.008389724,0.039521472,-0.021177482,0.005060586,-0.009595108
3356,2020-09-08 11:11:11,0.073703532,-0.073703532,-0.147407064,,0.041437764,-0.161623657,-0.231005589,-0.041130666,-0.021219598,0.044074712,-0.001887434,0.003521391,-0.012829874
3357,2020-09-08 11:11:12,-0.066684148,0.066684148,0.133368296,,0.14038768,-0.098807189,-0.2012434,-0.034536344,-0.026724745,0.062816468,0.029762188,0.006594321,-0.005505147
3358,2020-09-08 11:11:13,-0.178526334,0.178526334,0.357052668,,0.111842186,-0.022958065,-0.151826937,-0.023276083,-0.027671972,0.075849124,0.049416464,0.011260262,-0.000947227
3359,2020-09-08 11:11:14,-0.271182203,0.271182203,0.542364406,,0.092655869,0.065509571,-0.089855135,-0.013918074,-0.02438963,0.088467637,0.061971802,0.009358009,0.003282342
3360,2020-09-08 11:11:15,-0.332484824,0.332484824,0.664969648,,0.061302621,0.155034795,-0.025331787,-0.006629613,-0.018441482,0.089525224,0.064523348,0.00728846,0.005948148
3361,2020-09-08 11:11:16,-0.37343123,0.37343123,0.74686246,,0.040946406,0.244461748,0.041419045,-0.000639154,-0.009365028,0.089426952,0.066750832,0.005990459,0.009076454
3362,2020-09-08 11:11:17,-0.303412875,0.303412875,0.60682575,,-0.070018355,0.291807493,0.096500152,-0.001961723,0.000366568,0.047345745,0.055081107,-0.001322569,0.009731596
3363,2020-09-08 11:11:18,-0.220946811,0.220946811,0.441893622,,-0.082466064,0.300291589,0.138666762,-0.008730164,0.011633719,0.008484095,0.04216661,-0.006768441,0.011267151
3364,2020-09-08 11:11:19,0.003111927,-0.003111927,-0.006223854,,-0.224058738,0.245432763,0.155471167,-0.026234753,0.018681961,-0.054858826,0.016804405,-0.017504589,0.007048242
3365,2020-09-08 11:11:20,0.280073423,-0.280073423,-0.560146846,,-0.276961496,0.122921113,0.138977954,-0.0450701,0.016557947,-0.122511649,-0.016493213,-0.018835347,-0.002124014
3366,2020-09-08 11:11:21,0.420110134,-0.420110134,-0.840220268,,-0.140036711,-0.03578716,0.104337294,-0.063334147,0.007358654,-0.158708273,-0.03464066,-0.018264047,-0.009199293
3367,2020-09-08 11:11:22,0.491684453,-0.491684453,-0.983368906,,-0.071574319,-0.194806625,0.048500434,-0.076371483,-0.006857418,-0.159019466,-0.05583686,-0.013037336,-0.014216073
3368,2020-09-08 11:11:23,0.516579869,-0.516579869,-1.033159738,,-0.024895416,-0.342311961,-0.021010186,-0.086418562,-0.022520784,-0.147505336,-0.06951062,-0.010047078,-0.015663366
3369,2020-09-08 11:11:24,0.483167601,-0.483167601,-0.966335202,,0.033412268,-0.438323096,-0.096445167,-0.093150151,-0.041427105,-0.096011135,-0.07543498,-0.006731589,-0.018906321
3370,2020-09-08 11:11:25,0.429742289,-0.429742289,-0.859484578,,0.053425312,-0.468256869,-0.172667878,-0.098999833,-0.061975702,-0.029933773,-0.076222711,-0.005849682,-0.020548597
3371,2020-09-08 11:11:26,0.37343123,-0.37343123,-0.74686246,,0.056311059,-0.458921088,-0.247354124,-0.102967539,-0.082877477,0.009335781,-0.074686246,-0.003967707,-0.020901776
3372,2020-09-08 11:11:27,0.351203181,-0.351203181,-0.702406362,,0.022228049,-0.430824834,-0.31281573,-0.108157789,-0.105579725,0.028096254,-0.065461606,-0.00519025,-0.022702248
3373,2020-09-08 11:11:28,0.358690524,-0.358690524,-0.717381048,,-0.007487343,-0.399246965,-0.370779463,-0.116056351,-0.129413264,0.031577869,-0.057963734,-0.007898562,-0.023833539
3374,2020-09-08 11:11:29,0.38824993,-0.38824993,-0.77649986,,-0.029559406,-0.380263431,-0.409293263,-0.126911048,-0.153920923,0.018983534,-0.0385138,-0.010854697,-0.024507659
3375,2020-09-08 11:11:30,0.340755998,-0.340755998,-0.681511996,,0.047493932,-0.362466173,-0.415361521,-0.138191783,-0.168500574,0.017797258,-0.006068258,-0.011280735,-0.014579651
3376,2020-09-08 11:11:31,0.158708273,-0.158708273,-0.317416546,,0.182047725,-0.319521581,-0.389221335,-0.14244202,-0.17196321,0.042944591,0.026140186,-0.004250237,-0.003462636
3377,2020-09-08 11:11:32,-0.141592675,0.141592675,0.28318535,,0.300300948,-0.22096241,-0.325893622,-0.138696594,-0.159545529,0.098559171,0.063327713,0.003745426,0.01241768
3378,2020-09-08 11:11:33,-0.272293606,0.272293606,0.544587212,,0.130700931,-0.094765584,-0.247006275,-0.13400823,-0.139947799,0.126196826,0.078887348,0.004688364,0.01959773
3379,2020-09-08 11:11:34,-0.278517459,0.278517459,0.557034918,,0.006223853,0.038587894,-0.170837769,-0.133641468,-0.119046023,0.133353478,0.076168506,0.000366763,0.020901776
3380,2020-09-08 11:11:35,-0.402994536,0.402994536,0.805989072,,0.124477077,0.187338001,-0.087564086,-0.130115982,-0.095187917,0.148750107,0.083273683,0.003525486,0.023858106
3381,2020-09-08 11:11:36,-0.365651413,0.365651413,0.731302826,,-0.037343123,0.292209938,-0.013655822,-0.130504973,-0.073196967,0.104871937,0.073908264,-0.000388991,0.02199095
3382,2020-09-08 11:11:37,-0.271884141,0.271884141,0.543768282,,-0.093767272,0.318268231,0.048652911,-0.13208141,-0.055887556,0.026058293,0.062308732,-0.001576437,0.017309411
3383,2020-09-08 11:11:38,-0.189679355,0.189679355,0.37935871,,-0.082204786,0.301745381,0.103489898,-0.133644782,-0.042874268,-0.01652285,0.054836988,-0.001563373,0.013013288
3384,2020-09-08 11:11:39,-1.05E-10,1.05E-10,2.10526E-10,,-0.189679355,0.246041889,0.142314891,-0.133489186,-0.037169068,-0.055703492,0.038824993,0.000155596,0.005705199
3385,2020-09-08 11:11:40,0.195606835,-0.195606835,-0.39121367,,-0.195606835,0.126321615,0.156829808,-0.129265857,-0.039851253,-0.119720274,0.014514916,0.004223329,-0.002682185
3386,2020-09-08 11:11:41,0.370155518,-0.370155518,-0.740311036,,-0.174548683,-0.020839771,0.135685083,-0.126768126,-0.049732986,-0.147161386,-0.021144725,0.002497731,-0.009881733
3387,2020-09-08 11:11:42,0.434187899,-0.434187899,-0.868375798,,-0.064032381,-0.162054179,0.078107026,-0.123893298,-0.066428721,-0.141214408,-0.057578057,0.002874828,-0.016695735
3388,2020-09-08 11:11:43,0.471456928,-0.471456928,-0.942913856,,-0.037269029,-0.294281436,0.003731972,-0.121637151,-0.088094829,-0.132227257,-0.074375053,0.002256147,-0.021666109
3389,2020-09-08 11:11:44,0.443449586,-0.443449586,-0.886899172,,0.028007342,-0.382971353,-0.068464732,-0.11965125,-0.111915889,-0.088689917,-0.072196705,0.001985901,-0.02382106
3390,2020-09-08 11:11:45,0.4045505,-0.4045505,-0.809101,,0.038899086,-0.424760086,-0.149219236,-0.118391661,-0.136483733,-0.041788733,-0.080754504,0.001259589,-0.024567844
3391,2020-09-08 11:11:46,0.331420217,-0.331420217,-0.662840434,,0.073130283,-0.417013026,-0.218926399,-0.11629111,-0.159978781,0.00774706,-0.069707163,0.002100551,-0.023495048
3392,2020-09-08 11:11:47,0.371875267,-0.371875267,-0.743750534,,-0.04045505,-0.4045505,-0.283302339,-0.117324714,-0.182488386,0.012462526,-0.064375941,-0.001033604,-0.022509605
3393,2020-09-08 11:11:48,0.348535815,-0.348535815,-0.69707163,,0.023339452,-0.379966277,-0.337123856,-0.116816979,-0.20147114,0.024584223,-0.053821517,0.000507735,-0.018982754
3394,2020-09-08 11:11:49,0.339200034,-0.339200034,-0.678400068,,0.009335781,-0.359116367,-0.37104386,-0.114364484,-0.212674077,0.02084991,-0.033920003,0.002452495,-0.011202937
3395,2020-09-08 11:11:50,0.181802046,-0.181802046,-0.363604092,,0.157397988,-0.314566676,-0.369663381,-0.106416787,-0.209398365,0.044549691,0.001380479,0.007947698,0.003275713
3396,2020-09-08 11:11:51,0.02222805,-0.02222805,-0.0444561,,0.159573996,-0.252728242,-0.334870634,-0.099592775,-0.196135629,0.061838433,0.034792747,0.006824011,0.013262736
3397,2020-09-08 11:11:52,-0.168699196,0.168699196,0.337398392,,0.190927246,-0.14461335,-0.274581925,-0.098237449,-0.17412284,0.108114893,0.06028871,0.001355326,0.022012788
3398,2020-09-08 11:11:53,-0.280073423,0.280073423,0.560146846,,0.111374227,-0.018891502,-0.19942889,-0.097848459,-0.147567731,0.125721848,0.075153035,0.000388991,0.02655511
3399,2020-09-08 11:11:54,-0.371793374,0.371793374,0.743586748,,0.091719951,0.123307179,-0.117904594,-0.093184663,-0.119069031,0.142198682,0.081524296,0.004663796,0.028498699
3400,2020-09-08 11:11:55,-0.272664073,0.272664073,0.545328146,,-0.099129301,0.214200403,-0.050183136,-0.099701186,-0.095655486,0.090893224,0.067721457,-0.006516523,0.023413545
3401,2020-09-08 11:11:56,-0.210055067,0.210055067,0.420110134,,-0.062609006,0.260657027,0.003964392,-0.107481003,-0.076205943,0.046456623,0.054147528,-0.007779817,0.019449543
3402,2020-09-08 11:11:57,-0.023339452,0.023339452,0.046678904,,-0.186715615,0.231585078,0.043485864,-0.119908238,-0.063721188,-0.029071949,0.039521472,-0.012427234,0.012484754
3403,2020-09-08 11:11:58,0.060682575,-0.060682575,-0.12136515,,-0.084022027,0.163433878,0.072271188,-0.132426334,-0.05378759,-0.0681512,0.028785324,-0.012518097,0.009933598
3404,2020-09-08 11:11:59,0.164932127,-0.164932127,-0.329864254,,-0.104249552,0.056088778,0.089697979,-0.140672941,-0.046343663,-0.1073451,0.017426791,-0.008246606,0.007443927
3405,2020-09-08 11:12:00,0.322084436,-0.322084436,-0.644168872,,-0.157152309,-0.062860924,0.07566974,-0.146996821,-0.045721278,-0.118949702,-0.014028239,-0.00632388,0.000622385
3406,2020-09-08 11:12:01,0.392102792,-0.392102792,-0.784205584,,-0.070018356,-0.183292496,0.038682266,-0.148094184,-0.053501095,-0.120431572,-0.036987474,-0.001097364,-0.007779817
3407,2020-09-08 11:12:02,0.53058354,-0.53058354,-1.06116708,,-0.138480748,-0.294077094,-0.031246008,-0.152913966,-0.075906969,-0.110784598,-0.069928274,-0.004819782,-0.022405874
3408,2020-09-08 11:12:03,0.607644678,-0.607644678,-1.215289356,,-0.077061138,-0.403469515,-0.120017818,-0.159723354,-0.105238245,-0.109392421,-0.08877181,-0.006809388,-0.029331276
3409,2020-09-08 11:12:04,0.644613433,-0.644613433,-1.289226866,,-0.036968755,-0.499405776,-0.221658499,-0.169781546,-0.136009275,-0.095936261,-0.101640681,-0.010058192,-0.03077103
3410,2020-09-08 11:12:05,0.656780366,-0.656780366,-1.313560732,,-0.012166933,-0.566344962,-0.314602943,-0.18239304,-0.171335105,-0.066939186,-0.092944444,-0.012611493,-0.03532583
3411,2020-09-08 11:12:06,0.635722214,-0.635722214,-1.271444428,,0.021058152,-0.615068846,-0.399180671,-0.197608139,-0.204714226,-0.048723884,-0.084577728,-0.0152151,-0.033379121
3412,2020-09-08 11:12:07,0.607644678,-0.607644678,-1.215289356,,0.028077536,-0.630481074,-0.462279084,-0.20939661,-0.234031853,-0.015412228,-0.063098413,-0.011788471,-0.029317627
3413,2020-09-08 11:12:08,0.536436926,-0.536436926,-1.072873852,,0.071207752,-0.616239523,-0.509854519,-0.218791666,-0.258235729,0.01424155,-0.047575435,-0.009395056,-0.024203876
3414,2020-09-08 11:12:09,0.438781696,-0.438781696,-0.877563392,,0.09765523,-0.575073176,-0.537239476,-0.223770749,-0.272861786,0.041166347,-0.027384957,-0.004979083,-0.014626057
3415,2020-09-08 11:12:10,0.356315632,-0.356315632,-0.712631264,,0.082466064,-0.514980229,-0.540662596,-0.232496428,-0.278218746,0.060092947,-0.00342312,-0.008725679,-0.00535696
3416,2020-09-08 11:12:11,0.250510117,-0.250510117,-0.501020234,,0.105805515,-0.43793781,-0.526503328,-0.243910531,-0.274230566,0.077042419,0.014159268,-0.011414103,0.00398818
3417,2020-09-08 11:12:12,0.210055067,-0.210055067,-0.420110134,,0.04045505,-0.358419888,-0.494450481,-0.262848244,-0.266759471,0.079517922,0.032052847,-0.018937713,0.007471094
3418,2020-09-08 11:12:13,0.1618202,-0.1618202,-0.3236404,,0.048234867,-0.283496542,-0.449868033,-0.284942926,-0.256438247,0.074923345,0.044582448,-0.022094681,0.010321224
3419,2020-09-08 11:12:14,0.012447708,-0.012447708,-0.024895416,,0.149372492,-0.198229745,-0.38665146,-0.30415498,-0.242071518,0.085266798,0.063216572,-0.019212054,0.014366729
3420,2020-09-08 11:12:15,-0.101137625,0.101137625,0.20227525,,0.113585333,-0.106739093,-0.310859661,-0.312731302,-0.225215247,0.091490651,0.075791799,-0.008576322,0.016856271
3421,2020-09-08 11:12:16,-0.330846967,0.330846967,0.661693934,,0.229709342,0.009532323,-0.214202743,-0.306691707,-0.203139674,0.116271417,0.096656918,0.006039595,0.022075573
3422,2020-09-08 11:12:17,-0.38676806,0.38676806,0.77353612,,0.055921093,0.128896949,-0.114761469,-0.288520277,-0.177851563,0.119364625,0.099441274,0.01817143,0.025288111
3423,2020-09-08 11:12:18,-0.345587674,0.345587674,0.691175348,,-0.041180386,0.230378524,-0.026559009,-0.268206764,-0.154714113,0.101481575,0.08820246,0.020313512,0.02313745
3424,2020-09-08 11:12:19,-0.177824395,0.177824395,0.35564879,,-0.167763279,0.268432944,0.0351016,-0.251068938,-0.137479966,0.038054421,0.061660609,0.017137826,0.017234148
3425,2020-09-08 11:12:20,-0.03930855,0.03930855,0.0786171,,-0.138515845,0.256067129,0.074664018,-0.232999289,-0.130109613,-0.012365815,0.039562418,0.018069649,0.007370353
3426,2020-09-08 11:12:21,0.170415046,-0.170415046,-0.340830092,,-0.209723596,0.155814727,0.082673525,-0.221914902,-0.135049179,-0.100252403,0.008009507,0.011084387,-0.004939567
3427,2020-09-08 11:12:22,0.292521131,-0.292521131,-0.585042262,,-0.122106085,0.019956888,0.074426919,-0.210011781,-0.15042319,-0.135857838,-0.008246606,0.01190312,-0.015374011
3428,2020-09-08 11:12:23,0.322084436,-0.322084436,-0.644168872,,-0.029563305,-0.113577534,0.058400495,-0.195733769,-0.170495119,-0.133534422,-0.016026424,0.014278012,-0.020071929
3429,2020-09-08 11:12:24,0.365651413,-0.365651413,-0.731302826,,-0.043566977,-0.222272695,0.023080125,-0.181785668,-0.195076612,-0.108695162,-0.035320371,0.013948101,-0.024581493
3430,2020-09-08 11:12:25,0.322084436,-0.322084436,-0.644168872,,0.043566977,-0.294551292,-0.019242082,-0.165050871,-0.214901562,-0.072278597,-0.042322206,0.016734797,-0.01982495
3431,2020-09-08 11:12:26,0.272293606,-0.272293606,-0.544587212,,0.04979083,-0.314927004,-0.079556139,-0.146879441,-0.230979851,-0.020375712,-0.060314057,0.01817143,-0.016078289
3432,2020-09-08 11:12:27,0.213166994,-0.213166994,-0.426333988,,0.059126612,-0.299056177,-0.139549644,-0.127155557,-0.238863399,0.015870827,-0.059993505,0.019723884,-0.007883548
3433,2020-09-08 11:12:28,0.303412875,-0.303412875,-0.60682575,,-0.090245881,-0.295321865,-0.204449699,-0.115504354,-0.246954409,0.003734312,-0.064900055,0.011651203,-0.00809101
3434,2020-09-08 11:12:29,0.41765335,-0.41765335,-0.8353067,,-0.114240475,-0.305722252,-0.263997474,-0.114447937,-0.25537845,-0.010400387,-0.059547775,0.001056417,-0.008424041
3435,2020-09-08 11:12:30,0.39714115,-0.39714115,-0.7942823,,0.0205122,-0.320733595,-0.307642444,-0.116489213,-0.25788034,-0.015011343,-0.04364497,-0.002041276,-0.00250189
3436,2020-09-08 11:12:31,0.199818465,-0.199818465,-0.39963693,,0.197322685,-0.306238567,-0.310582786,-0.11395463,-0.251470863,0.014495028,-0.002940342,0.002534583,0.006409478
3437,2020-09-08 11:12:32,-0.062238538,0.062238538,0.124477076,,0.262057003,-0.25115746,-0.275106819,-0.10033995,-0.231710127,0.055081106,0.035475967,0.01361468,0.019760736
3438,2020-09-08 11:12:33,-0.239127016,0.239127016,0.478254032,,0.176888478,-0.142649482,-0.218985674,-0.080292589,-0.203484404,0.108507978,0.056121145,0.020047361,0.028225723
3439,2020-09-08 11:12:34,-0.327493262,0.327493262,0.654986524,,0.088366246,0.00637984,-0.149671206,-0.063295541,-0.171080847,0.149029322,0.069314468,0.016997049,0.032403557
3440,2020-09-08 11:12:35,-0.392102792,0.392102792,0.784205584,,0.06460953,0.164228629,-0.078252483,-0.048747282,-0.136118075,0.157848788,0.071418723,0.014548258,0.034962772
3441,2020-09-08 11:12:36,-0.423222061,0.423222061,0.846444122,,0.031119269,0.288836734,-0.008700917,-0.044128528,-0.100819933,0.124608105,0.069551567,0.004618755,0.035298143
3442,2020-09-08 11:12:37,-0.410774354,0.410774354,0.821548708,,-0.012447707,0.358543897,0.053693218,-0.042928213,-0.066872632,0.069707163,0.062394135,0.001200315,0.033947301
3443,2020-09-08 11:12:38,-0.371875267,0.371875267,0.743750534,,-0.038899087,0.385093547,0.121222033,-0.041613833,-0.036595559,0.02654965,0.067528814,0.00131438,0.030277073
3444,2020-09-08 11:12:39,-0.070018356,0.070018356,0.140036712,,-0.301856911,0.333598566,0.169989203,-0.047004135,-0.019635557,-0.051494981,0.048767171,-0.005390302,0.016960002
3445,2020-09-08 11:12:40,0.171974909,-0.171974909,-0.343949818,,-0.241993265,0.220783026,0.192505827,-0.057568308,-0.013490866,-0.11281554,0.022516624,-0.010564173,0.006144691
3446,2020-09-08 11:12:41,0.37787684,-0.37787684,-0.75575368,,-0.205901931,0.060563246,0.17469999,-0.067941398,-0.017736424,-0.16021978,-0.017805838,-0.01037309,-0.004245557
3447,2020-09-08 11:12:42,0.529027576,-0.529027576,-1.058055152,,-0.151150736,-0.12739714,0.115573378,-0.07976672,-0.028368841,-0.187960386,-0.059126611,-0.011825322,-0.010632417
3448,2020-09-08 11:12:43,0.583856765,-0.583856765,-1.16771353,,-0.054829189,-0.318543547,0.033275,-0.092855337,-0.042436726,-0.191146406,-0.082298378,-0.013088616,-0.014067886
3449,2020-09-08 11:12:44,0.661693934,-0.661693934,-1.323387868,,-0.077837169,-0.464886005,-0.065643719,-0.107657463,-0.064078267,-0.146342458,-0.09891872,-0.014802126,-0.021641541
3450,2020-09-08 11:12:45,0.807619129,-0.807619129,-1.615238258,,-0.145925195,-0.592014849,-0.185615912,-0.131934197,-0.094370159,-0.127128844,-0.119972192,-0.024276735,-0.030291892
3451,2020-09-08 11:12:46,0.961585418,-0.961585418,-1.923170836,,-0.153966289,-0.708756564,-0.324096659,-0.166398788,-0.137451238,-0.116741716,-0.138480748,-0.034464591,-0.04308108
3452,2020-09-08 11:12:47,1.098510203,-1.098510203,-2.197020406,,-0.136924785,-0.82265309,-0.475025115,-0.210665948,-0.186960514,-0.113896525,-0.150928456,-0.04426716,-0.049509275
3453,2020-09-08 11:12:48,1.128073508,-1.128073508,-2.256147016,,-0.029563305,-0.931496438,-0.625019993,-0.25189898,-0.236082553,-0.108843349,-0.149994878,-0.041233032,-0.049122039
3454,2020-09-08 11:12:49,1.087618458,-1.087618458,-2.175236916,,0.04045505,-1.016681343,-0.740783674,-0.285397235,-0.278263982,-0.085184905,-0.115763681,-0.033498255,-0.042181428
3455,2020-09-08 11:12:50,1.003596431,-1.003596431,-2.007192862,,0.084022027,-1.055876804,-0.823945826,-0.31572,-0.313027481,-0.03919546,-0.083162152,-0.030322764,-0.034763499
3456,2020-09-08 11:12:51,0.871339537,-0.871339537,-1.742679074,,0.132256894,-1.037827627,-0.873292096,-0.349296053,-0.336391631,0.018049176,-0.04934627,-0.033576054,-0.02336415
3457,2020-09-08 11:12:52,0.768645949,-0.768645949,-1.537291898,,0.102693588,-0.971854777,-0.897253933,-0.390840277,-0.352262458,0.065972851,-0.023961837,-0.041544224,-0.015870827
3458,2020-09-08 11:12:53,0.678072497,-0.678072497,-1.356144994,,0.090573452,-0.881854574,-0.906675506,-0.436700253,-0.364128727,0.090000202,-0.009421573,-0.045859976,-0.011866269
3459,2020-09-08 11:12:54,0.620903514,-0.620903514,-1.241807028,,0.057168983,-0.788511586,-0.902596464,-0.484120092,-0.37263713,0.093342989,0.004079042,-0.047419839,-0.008508403
3460,2020-09-08 11:12:55,0.57161184,-0.57161184,-1.14322368,,0.049291674,-0.702114667,-0.878995736,-0.532305824,-0.38095471,0.086396918,0.023600729,-0.048185732,-0.00831758
3461,2020-09-08 11:12:56,0.512727007,-0.512727007,-1.025454014,,0.058884833,-0.630392161,-0.834109894,-0.579103277,-0.388969157,0.071722506,0.044885841,-0.046797453,-0.008014447
3462,2020-09-08 11:12:57,0.406188356,-0.406188356,-0.812376712,,0.106538651,-0.557900643,-0.76487771,-0.619951412,-0.395403202,0.072491519,0.069232185,-0.040848136,-0.006434045
3463,2020-09-08 11:12:58,0.336384481,-0.336384481,-0.672768962,,0.069803875,-0.48956304,-0.685708807,-0.6553644,-0.396502256,0.068337603,0.079168903,-0.035412987,-0.001099054
3464,2020-09-08 11:12:59,0.286297277,-0.286297277,-0.572594554,,0.050087204,-0.422641792,-0.605576689,-0.673180181,-0.39212372,0.066921247,0.080132118,-0.017815782,0.004378536
3465,2020-09-08 11:13:00,0.348535815,-0.348535815,-0.69707163,,-0.062238538,-0.378026587,-0.540070627,-0.682008227,-0.390503542,0.044615205,0.065506062,-0.008828045,0.001620178
3466,2020-09-08 11:13:01,0.315860582,-0.315860582,-0.631721164,,0.032675233,-0.338653302,-0.484522732,-0.678907414,-0.394371613,0.039373285,0.055547896,0.003100813,-0.003868071
3467,2020-09-08 11:13:02,0.101137625,-0.101137625,-0.20227525,,0.214722957,-0.277643156,-0.417771899,-0.657512916,-0.399817485,0.061010146,0.066750832,0.021394498,-0.005445872
3468,2020-09-08 11:13:03,-0.140036711,0.140036711,0.280073422,,0.241174336,-0.182358918,-0.335960979,-0.621318243,-0.403120495,0.095284238,0.081810921,0.036194674,-0.00330301
3469,2020-09-08 11:13:04,-0.315860583,0.315860583,0.631721166,,0.175823872,-0.061927346,-0.242284569,-0.572440517,-0.403508251,0.120431572,0.09367641,0.048877726,-0.000387756
3470,2020-09-08 11:13:05,-0.402994536,0.402994536,0.805989072,,0.087133953,0.088378725,-0.144823931,-0.511909833,-0.403145193,0.15030607,0.097460638,0.060530683,0.000363058
3471,2020-09-08 11:13:06,-0.424204775,0.424204775,0.84840955,,0.021210239,0.236391796,-0.051130753,-0.442620324,-0.403112436,0.148013071,0.093693178,0.06928951,3.27571E-05
